market_code,instrument_code,instrument_name,instrument_type,currency,enabled,listing_status,valid_from,valid_to,identity_source,provenance_class,owner_review_required
TPE,3550,聯穎,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json,LEGACY_REFERENCE_ONLY,FALSE
TPE,3576,聯合再生,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,3583,辛耘,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,3588,通嘉,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,3596,智易,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,3605,宏致,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,3617,碩天,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,3622,洋華,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json,LEGACY_REFERENCE_ONLY,FALSE
TPE,3652,精聯,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,3653,健策,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,3661,世芯-KY,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,3665,貿聯-KY,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,3680,家登,EQUITY,TWD,TRUE,ACTIVE,,,instrument_topic_memberships.csv,OWNER_MEMBERSHIP_IDENTITY_ONLY,FALSE
TPE,3694,海華,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,3707,漢磊,EQUITY,TWD,TRUE,ACTIVE,,,instrument_topic_memberships.csv,OWNER_MEMBERSHIP_IDENTITY_ONLY,FALSE
TPE,3702,大聯大,EQUITY,TWD,TRUE,ACTIVE,,,expansion-reference-normalized-candidates.csv;instrument_topic_memberships.csv,OWNER_EXPANSION_AND_MEMBERSHIP,FALSE
TPE,3704,合勤控,EQUITY,TWD,TRUE,ACTIVE,,,expansion-reference-normalized-candidates.csv,OWNER_APPROVED_EXPANSION_ONLY,FALSE
TPE,3706,神達,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,3708,上緯投控,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,3711,日月光投控,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,3715,定穎投控,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,4540,全球傳動,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,4551,智伸科,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,4562,穎漢,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,4564,元翎,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,4566,時碩工業,EQUITY,TWD,TRUE,ACTIVE,,,expansion-reference-normalized-candidates.csv,OWNER_APPROVED_EXPANSION_ONLY,FALSE
TPE,4572,駐龍,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,4576,大銀微系統,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,4585,達明,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,4721,美琪瑪,EQUITY,TWD,TRUE,ACTIVE,,,instrument_topic_memberships.csv,OWNER_MEMBERSHIP_IDENTITY_ONLY,FALSE
TPE,4722,國精化,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,4729,熒茂,EQUITY,TWD,TRUE,ACTIVE,,,instrument_topic_memberships.csv,OWNER_MEMBERSHIP_IDENTITY_ONLY,FALSE
TPE,4739,康普,EQUITY,TWD,TRUE,ACTIVE,,,expansion-reference-normalized-candidates.csv,OWNER_APPROVED_EXPANSION_ONLY,FALSE
TPE,4760,勤凱,EQUITY,TWD,TRUE,ACTIVE,,,instrument_topic_memberships.csv,OWNER_MEMBERSHIP_IDENTITY_ONLY,FALSE
TPE,4764,雙鍵,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,4807,日成-KY,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json,LEGACY_REFERENCE_ONLY,FALSE
TPE,4903,聯光通,EQUITY,TWD,TRUE,ACTIVE,,,instrument_topic_memberships.csv,OWNER_MEMBERSHIP_IDENTITY_ONLY,FALSE
TPE,4906,正文,EQUITY,TWD,TRUE,ACTIVE,,,expansion-reference-normalized-candidates.csv,OWNER_APPROVED_EXPANSION_ONLY,FALSE
TPE,4908,前鼎,EQUITY,TWD,TRUE,ACTIVE,,,instrument_topic_memberships.csv,OWNER_MEMBERSHIP_IDENTITY_ONLY,FALSE
TPE,4916,事欣科,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,4919,新唐,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,4923,力士,EQUITY,TWD,TRUE,ACTIVE,,,instrument_topic_memberships.csv,OWNER_MEMBERSHIP_IDENTITY_ONLY,FALSE
TPE,4931,新盛力,EQUITY,TWD,TRUE,ACTIVE,,,instrument_topic_memberships.csv,OWNER_MEMBERSHIP_IDENTITY_ONLY,FALSE
TPE,4934,太極,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,4938,和碩,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,4939,亞電,EQUITY,TWD,TRUE,ACTIVE,,,instrument_topic_memberships.csv,OWNER_MEMBERSHIP_IDENTITY_ONLY,FALSE
TPE,4952,凌通,EQUITY,TWD,TRUE,ACTIVE,,,instrument_topic_memberships.csv,OWNER_MEMBERSHIP_IDENTITY_ONLY,FALSE
TPE,4958,臻鼎-KY,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,4960,誠美材,EQUITY,TWD,TRUE,ACTIVE,,,expansion-reference-normalized-candidates.csv,OWNER_APPROVED_EXPANSION_ONLY,FALSE
TPE,4961,天鈺,EQUITY,TWD,TRUE,ACTIVE,,,instrument_topic_memberships.csv,OWNER_MEMBERSHIP_IDENTITY_ONLY,FALSE
TPE,4966,譜瑞-KY,EQUITY,TWD,TRUE,ACTIVE,,,instrument_topic_memberships.csv,OWNER_MEMBERSHIP_IDENTITY_ONLY,FALSE
TPE,4967,十銓,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,4968,立積,EQUITY,TWD,TRUE,ACTIVE,,,expansion-reference-normalized-candidates.csv,OWNER_APPROVED_EXPANSION_ONLY,FALSE
TPE,4971,IET-KY,EQUITY,TWD,TRUE,ACTIVE,,,instrument_topic_memberships.csv,OWNER_MEMBERSHIP_IDENTITY_ONLY,FALSE
TPE,4973,廣穎,EQUITY,TWD,TRUE,ACTIVE,,,instrument_topic_memberships.csv,OWNER_MEMBERSHIP_IDENTITY_ONLY,FALSE
TPE,4976,佳凌,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json,LEGACY_REFERENCE_ONLY,FALSE
TPE,4977,眾達-KY,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,4979,華星光,EQUITY,TWD,TRUE,ACTIVE,,,instrument_topic_memberships.csv,OWNER_MEMBERSHIP_IDENTITY_ONLY,FALSE
TPE,4991,環宇-KY,EQUITY,TWD,TRUE,ACTIVE,,,instrument_topic_memberships.csv,OWNER_MEMBERSHIP_IDENTITY_ONLY,FALSE
TPE,5009,榮剛,EQUITY,TWD,TRUE,ACTIVE,,,instrument_topic_memberships.csv,OWNER_MEMBERSHIP_IDENTITY_ONLY,FALSE
TPE,5011,久陽,EQUITY,TWD,TRUE,ACTIVE,,,instrument_topic_memberships.csv,OWNER_MEMBERSHIP_IDENTITY_ONLY,FALSE
TPE,5222,全訊,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,5227,立凱-KY,EQUITY,TWD,TRUE,ACTIVE,,,instrument_topic_memberships.csv,OWNER_MEMBERSHIP_IDENTITY_ONLY,FALSE
TPE,5228,鈺鎧,EQUITY,TWD,TRUE,ACTIVE,,,instrument_topic_memberships.csv,OWNER_MEMBERSHIP_IDENTITY_ONLY,FALSE
TPE,5243,乙盛-KY,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,5269,祥碩,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,5274,信驊,EQUITY,TWD,TRUE,ACTIVE,,,instrument_topic_memberships.csv,OWNER_MEMBERSHIP_IDENTITY_ONLY,FALSE
TPE,5285,界霖,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,5288,豐祥-KY,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,5388,中磊,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,5426,振發,EQUITY,TWD,TRUE,ACTIVE,,,instrument_topic_memberships.csv,OWNER_MEMBERSHIP_IDENTITY_ONLY,FALSE
TPE,5434,崇越,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,5471,松翰,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,5489,彩富,EQUITY,TWD,TRUE,ACTIVE,,,instrument_topic_memberships.csv,OWNER_MEMBERSHIP_IDENTITY_ONLY,FALSE
TPE,5515,建國,EQUITY,TWD,TRUE,ACTIVE,,,expansion-reference-normalized-candidates.csv,OWNER_APPROVED_EXPANSION_ONLY,FALSE
TPE,5519,隆大,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,5534,長虹,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,5607,遠雄港,EQUITY,TWD,TRUE,ACTIVE,,,expansion-reference-normalized-candidates.csv;instrument_topic_memberships.csv,OWNER_EXPANSION_AND_MEMBERSHIP,FALSE
TPE,5608,四維航,EQUITY,TWD,TRUE,ACTIVE,,,expansion-reference-normalized-candidates.csv;instrument_topic_memberships.csv,OWNER_EXPANSION_AND_MEMBERSHIP,FALSE
TPE,6104,創惟,EQUITY,TWD,TRUE,ACTIVE,,,instrument_topic_memberships.csv,OWNER_MEMBERSHIP_IDENTITY_ONLY,FALSE
TPE,6108,競國,EQUITY,TWD,TRUE,ACTIVE,,,expansion-reference-normalized-candidates.csv,OWNER_APPROVED_EXPANSION_ONLY,FALSE
TPE,6112,邁達特,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,6116,彩晶,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json,LEGACY_REFERENCE_ONLY,FALSE
TPE,6141,柏承,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json,LEGACY_REFERENCE_ONLY,FALSE
TPE,6142,友勁,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,6153,嘉聯益,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,6155,鈞寶,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,6166,凌華,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,6168,宏齊,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json,LEGACY_REFERENCE_ONLY,FALSE
TPE,6177,達麗,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,6191,精成科,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,6196,帆宣,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,6197,佳必琪,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,6202,盛群,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,6205,詮欣,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,6209,今國光,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json,LEGACY_REFERENCE_ONLY,FALSE
TPE,6213,聯茂,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,6214,精誠,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,6215,和椿,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,6226,光鼎,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,6239,力成,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,6243,迅杰,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,6257,矽格,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,6269,台郡,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,6271,同欣電,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,6278,台表科,EQUITY,TWD,TRUE,ACTIVE,,,expansion-reference-normalized-candidates.csv,OWNER_APPROVED_EXPANSION_ONLY,FALSE
TPE,6282,康舒,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,6285,啟碁,EQUITY,TWD,TRUE,ACTIVE,,,reports/TASK-WS1-INSTRUMENT-MASTER-V1-CANONICAL-UNIVERSE-UNIFICATION-20260824/legacy-507-instruments.json;instrument_topic_memberships.csv,LEGACY_REFERENCE_AND_OWNER_MEMBERSHIP,FALSE
TPE,6290,良維,EQUITY,TWD,TRUE,ACTIVE,,,instrument_topic_memberships.csv,OWNER_MEMBERSHIP_IDENTITY_ONLY,FALSE
